size,price
16.2,417.92999999999995
16.1,447.8999999999999
12.9,475.96999999999997
13.9,513.4399999999999
19.1,541.3100000000001
20.1,573.3799999999999
16.9,603.3499999999999
20.8,631.22
23.1,655.7899999999998
24.1,691.16
23.8,721.13
27.2,753.1999999999999
28.2,783.17
29.2,813.1399999999999
30.2,841.01
25.9,867.48
29.8,897.4499999999999
27.9,930.92
31.8,957.39
34.1,985.4599999999999
33.8,1022.93
37.2,1052.9
32.9,1077.2700000000002
38.1,1107.24
34.9,1142.81
35.9,1165.28
42.2,1202.75
37.9,1230.6200000000001
43.1,1255.19
42.8,1287.0600000000002
